date,Gangwon,Gyeonggi,Gyeongnam,Gyeongbuk,Gwangju,Daegu,Daejeon,Busan,Seoul,Ulsan,Incheon,Jeonnam,Jeonbuk,Jeju,Chungnam,Chungbuk,year,Korea,date2
2042-08-10,15.387661933898926,29.795549392700195,22.264507293701172,21.293458938598633,14.501193046569824,11.884370803833008,10.568315505981445,10.994035720825195,25.9714412689209,10.215360641479492,17.1253719329834,26.177940368652344,21.599367141723633,3.571094036102295,26.05281639099121,17.40995979309082,2042,284.8124442100525,08-10
2042-08-11,12.85882568359375,29.64121437072754,23.015663146972656,23.22609519958496,11.768037796020508,15.201361656188965,9.22252368927002,13.512909889221191,21.3621768951416,13.584430694580078,13.422204971313477,24.522695541381836,17.337337493896484,3.6612534523010254,21.82925796508789,13.503181457519531,2042,267.6691699028015,08-11
2042-08-12,5.4545111656188965,28.940937042236328,22.618480682373047,21.949251174926758,12.114706993103027,14.436975479125977,7.839871883392334,14.352340698242188,12.568817138671875,14.985481262207031,11.403266906738281,24.579404830932617,15.915668487548828,3.8467695713043213,17.244386672973633,9.701314926147461,2042,237.9521849155426,08-12
2042-08-13,2.023775339126587,27.881162643432617,13.173123359680176,10.795629501342773,10.72721004486084,6.651564121246338,4.927947521209717,8.81680679321289,8.31370735168457,9.457770347595215,11.022719383239746,22.755632400512695,10.103535652160645,2.780400276184082,13.552010536193848,5.96428108215332,2042,168.94727635383606,08-13
2042-08-14,1.3167893886566162,26.94047737121582,5.249918460845947,5.396350383758545,6.949676513671875,3.118626356124878,3.398562431335449,5.6601691246032715,7.5344390869140625,6.014973163604736,10.34184741973877,17.61604118347168,4.935244560241699,2.037175416946411,10.595758438110352,3.626152753829956,2042,120.73220205307007,08-14
2042-08-15,1.7830474376678467,24.88982582092285,5.65283203125,7.480538845062256,5.360339641571045,3.810999631881714,4.006848335266113,5.441352844238281,4.815755367279053,6.427065849304199,8.764091491699219,13.380687713623047,4.556501865386963,2.3896803855895996,10.185449600219727,3.4670028686523438,2042,112.41201972961426,08-15
2042-08-16,2.800790786743164,18.884119033813477,6.319207191467285,9.28768539428711,4.711360454559326,4.778078556060791,3.476311206817627,4.930861949920654,3.126124858856201,7.222157001495361,6.307451248168945,10.78986930847168,4.702005863189697,2.286036968231201,8.483121871948242,3.827842950820923,2042,101.93302464485168,08-16
2042-08-17,3.558149576187134,17.235042572021484,8.849971771240234,12.196136474609375,5.924466609954834,6.752708435058594,4.552038669586182,5.80328893661499,2.826207160949707,8.579198837280273,5.666086196899414,11.197041511535645,7.141204833984375,2.8880844116210938,9.868208885192871,5.316354274749756,2042,118.35418915748596,08-17
2042-08-18,4.411274433135986,16.533578872680664,11.866413116455078,15.753754615783691,7.533668518066406,8.70159912109375,4.7870659828186035,7.335672855377197,2.8546786308288574,10.133123397827148,5.994070053100586,13.603124618530273,8.35304069519043,3.511129856109619,8.878833770751953,5.807469367980957,2042,136.0584979057312,08-18
2042-08-19,1.7541661262512207,8.450735092163086,12.839234352111816,13.499794960021973,6.063931465148926,8.134275436401367,4.614537715911865,7.362980842590332,1.7148669958114624,10.199986457824707,3.729872941970825,11.916886329650879,6.563945293426514,2.500547409057617,6.460991382598877,4.572744369506836,2042,110.3794971704483,08-19
2042-08-20,0.8292224407196045,6.398028373718262,5.161180019378662,4.994171142578125,3.3565633296966553,3.0174965858459473,2.5679569244384766,3.953268527984619,1.3348267078399658,4.723168849945068,2.8548126220703125,6.139049053192139,3.143453598022461,1.7254793643951416,4.073282241821289,2.125791549682617,2042,56.397751331329346,08-20
2042-08-21,0.6778452396392822,6.066342830657959,3.810450315475464,3.466963529586792,3.3362832069396973,2.0533037185668945,1.7083845138549805,3.3957128524780273,1.3071959018707275,3.3255763053894043,2.764054298400879,6.189149379730225,3.1052074432373047,1.5483109951019287,4.007236480712891,1.32053542137146,2042,48.082552433013916,08-21
2042-08-22,1.5918302536010742,7.773503303527832,5.385645389556885,5.621400833129883,4.368015289306641,2.5095643997192383,2.306344509124756,4.7162251472473145,1.55027174949646,4.918331623077393,2.627166748046875,8.085350036621094,3.7193522453308105,2.2159383296966553,4.65846586227417,2.0469679832458496,2042,64.09437370300293,08-22
2042-08-23,1.9277220964431763,8.188520431518555,8.025691032409668,9.625642776489258,4.274935722351074,4.9328083992004395,2.476741075515747,6.186797142028809,1.98341703414917,7.548579692840576,2.5237317085266113,8.68543529510498,3.4727377891540527,1.9698865413665771,3.8016130924224854,2.3857359886169434,2042,78.00999581813812,08-23
2042-08-24,0.7041758298873901,6.776241302490234,5.46017599105835,5.411181449890137,2.569840908050537,3.5309548377990723,1.5663070678710938,4.615372180938721,1.703460931777954,6.194891452789307,2.2596991062164307,5.53080415725708,1.6263022422790527,1.6853874921798706,3.4559011459350586,1.3598573207855225,2042,54.45055341720581,08-24
2042-08-25,0.14016228914260864,2.054959535598755,2.6173338890075684,1.3032188415527344,2.0353548526763916,0.9285678863525391,0.37287601828575134,2.953887462615967,0.39105188846588135,3.738433837890625,1.2128119468688965,4.261343002319336,1.1705962419509888,1.345694661140442,2.0048418045043945,0.34576961398124695,2042,26.876903772354126,08-25
2042-08-26,0.07442386448383331,0.8548098802566528,0.4820871949195862,0.29252684116363525,0.2206708788871765,0.2669540047645569,0.14512524008750916,1.9369179010391235,0.25486883521080017,1.8168251514434814,1.0865145921707153,0.6658951044082642,0.18692675232887268,0.5985584259033203,0.3677697479724884,0.07771886140108109,2042,9.328593276441097,08-26
2042-08-27,0.10675711184740067,1.2952136993408203,0.17568492889404297,0.22276952862739563,0.1598736196756363,0.2341838926076889,0.18071281909942627,1.009080410003662,0.47225382924079895,1.0740851163864136,1.6364890336990356,0.22855307161808014,0.09399153292179108,0.47945114970207214,0.23623132705688477,0.09668157249689102,2042,7.7020126432180405,08-27
2042-08-28,0.1481633484363556,2.1386661529541016,0.4852391183376312,0.5471020340919495,0.41084226965904236,0.47115078568458557,0.27505308389663696,1.824070930480957,0.6406233310699463,2.21954345703125,1.8468563556671143,0.4891183078289032,0.22913908958435059,0.7667267322540283,0.5294785499572754,0.19476114213466644,2042,13.216534689068794,08-28
2042-08-29,0.15222018957138062,2.246225595474243,1.3240662813186646,1.1304144859313965,1.120880365371704,0.8974560499191284,0.5526854991912842,3.1630704402923584,0.6107414960861206,2.9759044647216797,1.4390956163406372,1.2924572229385376,0.6046671867370605,1.2104382514953613,0.9866671562194824,0.412293016910553,2042,20.119283318519592,08-29
2042-08-30,0.11105809360742569,2.158512592315674,0.7981821298599243,0.5879299640655518,0.8545820713043213,0.5107965469360352,0.48448655009269714,1.9716168642044067,0.6466315984725952,2.058887004852295,1.498214840888977,0.911473274230957,0.36869287490844727,0.7418320178985596,0.6215405464172363,0.3022767901420593,2042,14.626713760197163,08-30
2042-08-31,0.10182113945484161,1.4433207511901855,0.3529832065105438,0.2617746591567993,0.4581388533115387,0.2857680320739746,0.26513558626174927,1.0240912437438965,0.4708375632762909,0.5376706123352051,1.2209267616271973,0.45563027262687683,0.18183167278766632,0.44012412428855896,0.3583456575870514,0.15452173352241516,2042,8.012921869754791,08-31
2042-09-01,0.11156181991100311,1.1998810768127441,0.3212888836860657,0.34911176562309265,0.501814603805542,0.3493315875530243,0.3818252980709076,0.8848159313201904,0.3994944095611572,0.36719754338264465,1.1522464752197266,0.43342649936676025,0.256234347820282,0.4764695465564728,0.5540302991867065,0.22088323533535004,2042,7.95961332321167,09-01
2042-09-02,0.1156046986579895,1.7729225158691406,0.2951708436012268,0.3558192551136017,0.5542620420455933,0.3454793095588684,0.35697951912879944,0.3769054710865021,0.5503225326538086,0.3574877083301544,1.311948299407959,0.4524851143360138,0.24850815534591675,0.6027506589889526,0.5704578161239624,0.20296813547611237,2042,8.470072075724602,09-02
2042-09-03,0.1272183656692505,2.0281920433044434,0.41078683733940125,0.35221436619758606,0.6392431259155273,0.32852980494499207,0.3006212115287781,0.42518576979637146,0.60381019115448,0.3792722225189209,1.1410150527954102,0.5919266939163208,0.22209835052490234,0.48155173659324646,0.4265373647212982,0.17306700348854065,2042,8.63127014040947,09-03
